{'relicTier': 'Axi', 'relicName': 'A1', 'relicState': 'Intact', 'itemName': 'Akstiletto Prime Barrel', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Intact', 'itemName': 'Kavasa Prime Buckle', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Intact', 'itemName': 'Euphona Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Intact', 'itemName': 'Ash Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Intact', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Exceptional', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Exceptional', 'itemName': 'Cernos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Exceptional', 'itemName': 'Kavasa Prime Buckle', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Exceptional', 'itemName': 'Euphona Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Exceptional', 'itemName': 'Ash Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Exceptional', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Flawless', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Flawless', 'itemName': 'Cernos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Flawless', 'itemName': 'Kavasa Prime Buckle', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Flawless', 'itemName': 'Euphona Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Flawless', 'itemName': 'Ash Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Flawless', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Radiant', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Radiant', 'itemName': 'Cernos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Radiant', 'itemName': 'Kavasa Prime Buckle', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Radiant', 'itemName': 'Euphona Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Radiant', 'itemName': 'Ash Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B1', 'relicState': 'Radiant', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Intact', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Intact', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Intact', 'itemName': 'Orthos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Intact', 'itemName': 'Fragor Prime Head', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Intact', 'itemName': 'Sybaris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Intact', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Exceptional', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Exceptional', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Exceptional', 'itemName': 'Orthos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Exceptional', 'itemName': 'Fragor Prime Head', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Exceptional', 'itemName': 'Sybaris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Exceptional', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Flawless', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Flawless', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Flawless', 'itemName': 'Orthos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Flawless', 'itemName': 'Fragor Prime Head', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Flawless', 'itemName': 'Sybaris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Flawless', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Radiant', 'itemName': 'Banshee Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Radiant', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Radiant', 'itemName': 'Orthos Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Radiant', 'itemName': 'Fragor Prime Head', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Radiant', 'itemName': 'Sybaris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B2', 'relicState': 'Radiant', 'itemName': 'Fang Prime Blade', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Intact', 'itemName': 'Baza Prime Stock', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Intact', 'itemName': 'Zhuge Prime Receiver', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Intact', 'itemName': 'Atlas Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Intact', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Intact', 'itemName': 'Stradavar Prime Stock', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Exceptional', 'itemName': 'Baza Prime Stock', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Exceptional', 'itemName': 'Zhuge Prime Receiver', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Exceptional', 'itemName': 'Atlas Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Exceptional', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Exceptional', 'itemName': 'Stradavar Prime Stock', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Flawless', 'itemName': 'Baza Prime Stock', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Flawless', 'itemName': 'Zhuge Prime Receiver', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Flawless', 'itemName': 'Atlas Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Flawless', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Flawless', 'itemName': 'Stradavar Prime Stock', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Radiant', 'itemName': 'Baza Prime Stock', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Radiant', 'itemName': 'Zhuge Prime Receiver', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Radiant', 'itemName': 'Atlas Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Radiant', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Radiant', 'itemName': 'Stradavar Prime Stock', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B3', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Intact', 'itemName': 'Baza Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Intact', 'itemName': 'Ivara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Intact', 'itemName': 'Karyst Prime Handle', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Intact', 'itemName': 'Aksomati Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Intact', 'itemName': 'Akjagara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Intact', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Exceptional', 'itemName': 'Baza Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Exceptional', 'itemName': 'Ivara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Exceptional', 'itemName': 'Karyst Prime Handle', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Exceptional', 'itemName': 'Aksomati Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Exceptional', 'itemName': 'Akjagara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Exceptional', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Flawless', 'itemName': 'Baza Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Flawless', 'itemName': 'Ivara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Flawless', 'itemName': 'Karyst Prime Handle', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Flawless', 'itemName': 'Aksomati Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Flawless', 'itemName': 'Akjagara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Flawless', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Radiant', 'itemName': 'Baza Prime Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Radiant', 'itemName': 'Ivara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Radiant', 'itemName': 'Karyst Prime Handle', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Radiant', 'itemName': 'Aksomati Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Radiant', 'itemName': 'Akjagara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B4', 'relicState': 'Radiant', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Intact', 'itemName': 'Baruuk Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Intact', 'itemName': 'Nagantaka Prime Receiver', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Intact', 'itemName': 'Volnus Prime Head', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Intact', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Intact', 'itemName': 'Knell Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Exceptional', 'itemName': 'Baruuk Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Exceptional', 'itemName': 'Nagantaka Prime Receiver', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Exceptional', 'itemName': 'Volnus Prime Head', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Exceptional', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Exceptional', 'itemName': 'Knell Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Flawless', 'itemName': 'Baruuk Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Flawless', 'itemName': 'Nagantaka Prime Receiver', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Flawless', 'itemName': 'Volnus Prime Head', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Flawless', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Flawless', 'itemName': 'Knell Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Radiant', 'itemName': 'Baruuk Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Radiant', 'itemName': 'Nagantaka Prime Receiver', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Radiant', 'itemName': 'Volnus Prime Head', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Radiant', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Radiant', 'itemName': 'Knell Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B5', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Intact', 'itemName': 'Baruuk Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Intact', 'itemName': 'Shade Prime Systems', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Intact', 'itemName': 'Garuda Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Intact', 'itemName': 'Lex Prime Barrel', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Intact', 'itemName': 'Afuris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Exceptional', 'itemName': 'Baruuk Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Exceptional', 'itemName': 'Shade Prime Systems', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Axi', 'relicName': 'B6', 'relicState': 'Exceptional', 'itemName': 'Garuda Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
